"id","type","hostname","fqdn","probe","is_ipv4_only","ip_v4","as_v4","ip_v6","as_v6","city","country","company","nic_handle","geometry_type","latitude","longitude","tlsa_record","is_disabled","date_live","date_decommissioned","hardware_version","geom"
3463,"Anchor","uk-cvt-as142594","uk-cvt-as142594.anchors.atlas.ripe.net",7254,False,"103.170.154.254",142594,"2001:df7:1d81:9::a",142594,"Coventry","GB","SpeedyPage Ltd","SN10025-RIPE","Point","52.3976232","-1.5782361","",False,"2023-08-09 10:20:00",NULL,99,"0101000020E610000089DD2D7F7440F9BFC0102851E5324A40"
3471,"Anchor","ru-tof-as51724","ru-tof-as51724.anchors.atlas.ripe.net",7234,True,"193.42.115.222",51724,NULL,NULL,"Tomsk","RU","Flynet LLC","FN2211-RIPE","Point","56.4884295","84.9480469","",False,"2023-06-12 20:20:00.311613",NULL,99,"0101000020E6100000BFA4E7CCAC3C554069739CDB843E4C40"
3478,"Anchor","ro-dts-as44024","ro-dts-as44024.anchors.atlas.ripe.net",7236,False,"185.225.207.9",44024,"2a06:de00:7001::79",44024,"Drobeta-Turnu Severin","RO","Radu Draghici","","Point","44.6369227","22.6597342","",False,"2023-06-16 14:20:00",NULL,99,"0101000020E61000007F0D2D57E4A836403E4ADBAE86514640"
3484,"Anchor","us-mia-as210715-client","us-mia-as210715-client.anchors.atlas.ripe.net",7237,False,"23.230.3.214",210715,"2602:fa87:1:b::a",210715,"Miami, Florida","US","Sparked Host LLC","","Point","25.7758686","-80.1931295","",False,"2023-07-04 06:20:00.407392",NULL,99,"0101000020E61000002499D53B5C0C54C049FE16539FC63940"
3490,"Anchor","us-kck-as23428","us-kck-as23428.anchors.atlas.ripe.net",7238,False,"23.147.72.15",23428,"2602:fb68:140::15",23428,"Kansas City","US","ServerForge LLC","","Point","39.1373431","-94.5777582","",False,"2023-07-20 14:20:00.114825",NULL,99,"0101000020E6100000BC7F87FDF9A457C0676A6D7594914340"
3492,"Anchor","sg-sin-as140443","sg-sin-as140443.anchors.atlas.ripe.net",7240,False,"202.70.133.25",140443,"2001:df1:ff40:1:79e:333f:a6dc:1",140443,"Singapore","SG","PT Herza Digital Indonesia","","Point","1.2953133","103.7898559","",False,"2023-07-24 10:20:00.115241",NULL,99,"0101000020E61000005FC3C2FF8CF259406F2E59709AB9F43F"
3493,"Anchor","bg-sof-as51430","bg-sof-as51430.anchors.atlas.ripe.net",7245,False,"79.142.70.56",51430,"2a00:7145::2428:8907",51430,"Sofia, Bulgaria","BG","AltusHost B.V.","AHNL-RIPE","Point","42.6729301","23.3832916","",False,"2023-07-27 20:20:00.118652",NULL,99,"0101000020E6100000DED4F6651F6237403CFFD19222564540"
3495,"Anchor","mk-skp-as34547","mk-skp-as34547.anchors.atlas.ripe.net",7244,False,"146.255.64.30",34547,"2a02:5580:0:5::2",34547,"Skopje","MK","Telesmart Telekom DOO Skopje","NTT37-RIPE","Point","42.0064342","21.3833079","",False,"2023-07-26 16:20:00.267994",NULL,99,"0101000020E610000066CC6E7720623540B849FBD5D2004540"
3496,"Anchor","pt-lis-as37468","pt-lis-as37468.anchors.atlas.ripe.net",7243,False,"185.148.112.152",37468,"2a07:6041:0:2056:185:148:112:152",37468,"Lisboa","PT","Angola Cables","","Point","38.7879187","-9.1234541","",False,"2023-07-26 04:20:00.475083",NULL,99,"0101000020E61000003E1D3460353F22C013341C85DA644340"
3497,"Anchor","br-for-as37468","br-for-as37468.anchors.atlas.ripe.net",7242,False,"170.238.235.214",37468,"2804:3674:0:2001:170:238:235:214",37468,"Fortaleza","BR","Angola Cables","","Point","-3.7353422","-38.4623003","",False,"2023-07-25 20:20:00.167045",NULL,99,"0101000020E61000002BB7FEA72C3B43C014F36217FBE10DC0"
3501,"Anchor","ge-tbs-as198150","ge-tbs-as198150.anchors.atlas.ripe.net",7248,False,"46.8.37.34",198150,"2a13:9cc3:1::2",198150,"Tbilisi","GE","SIACOM JSC","INS93-RIPE","Point","41.7230129","44.7897691","",False,"2023-07-31 12:20:00.217325",NULL,99,"0101000020E610000018F2632717654640060BCCAF8BDC4440"
3502,"Anchor","sg-sin-as37989","sg-sin-as37989.anchors.atlas.ripe.net",7247,False,"203.123.48.20",37989,"2405:fc00::20",37989,"Singapore","SG","DCS1","","Point","1.310338","103.752013","",False,"2023-07-29 04:20:00.313343",NULL,99,"0101000020E6100000AE4A22FB20F05940F94B8BFA24F7F43F"
3504,"Anchor","ch-zrh-as51430","ch-zrh-as51430.anchors.atlas.ripe.net",7246,False,"79.142.69.12",51430,"2a00:7146::eb54:54e9",51430,"Zurich","CH","AltusHost B.V.","AHNL-RIPE","Point","47.4326999","8.5572762","",False,"2023-07-28 20:20:00.372974",NULL,99,"0101000020E6100000A6AD5B4E531D2140C2BDD7B562B74740"
3505,"Anchor","nl-dro-as51430","nl-dro-as51430.anchors.atlas.ripe.net",7287,False,"37.46.126.117",51430,"2a00:7143:10a::d94:e253",51430,"Dronten","NL","AltusHost B.V.","AHNL-RIPE","Point","52.5438827","5.7053579","",False,"2023-11-10 20:20:00.370506",NULL,99,"0101000020E6100000A5E6615749D216401AAEC4F29D454A40"
3506,"Anchor","se-sto-as51430","se-sto-as51430.anchors.atlas.ripe.net",7250,False,"31.3.155.41",51430,"2a00:7142:6::be96:a7e8",51430,"Stockholm","SE","AltusHost B.V.","AHNL-RIPE","Point","59.2906698","18.0171724","",False,"2023-08-01 02:20:00.21269",NULL,99,"0101000020E6100000D264106965043240AA7702AB34A54D40"
3507,"Anchor","rs-beg-as207604","rs-beg-as207604.anchors.atlas.ripe.net",7251,False,"185.119.90.181",207604,"2a0c:bf80:5a::f854:8ccf",207604,"Belgrade","RS","UNLIMITED.RS","UIL5-RIPE","Point","44.8112911","20.3987228","",False,"2023-08-08 08:20:00.307196",NULL,99,"0101000020E6100000682B8AB21266344097040363D8674640"
3510,"Anchor","id-jkt-as24523","id-jkt-as24523.anchors.atlas.ripe.net",7252,False,"203.84.158.98",24523,"2402:1200:155:72::72",24523,"Jakarta","ID","PT. Orion Cyber Internet","","Point","-6.2381249","106.8244427","",False,"2023-08-08 22:20:00.417083",NULL,99,"0101000020E6100000437B50ABC3B45A40FD738703D7F318C0"
3513,"Anchor","us-pao-as1280","us-pao-as1280.anchors.atlas.ripe.net",7253,False,"192.158.252.10",1280,"2001:4f8:ffff::10",1280,"Palo Alto, CA, USA","US","Internet Software Consortium (ISC)","IAC75-RIPE","Point","37.4458254","-122.1608123","",False,"2023-08-09 04:20:00",NULL,99,"0101000020E6100000DA52ACBF4A8A5EC0F15C84CE10B94240"
3517,"Anchor","jp-tyo-as151420","jp-tyo-as151420.anchors.atlas.ripe.net",7270,False,"154.18.86.7",151420,"2001:df2:9b40:1111::1",151420,"Tokyo","JP","Rapid-Fire-y","AA42626-RIPE","Point","35.6230297","139.748141","",False,"2023-10-17 16:20:00",NULL,99,"0101000020E61000007FF964C5F0776140E5F7EC6FBFCF4140"
3518,"Anchor","us-hop-as13781","us-hop-as13781.anchors.atlas.ripe.net",7256,False,"66.255.252.225",13781,"2606:6dc0:1301::225",13781,"Hopkinsville, KY","US","Energynet","","Point","36.8478405","-87.4651567","",False,"2023-08-23 10:20:00.415146",NULL,99,"0101000020E6100000FA809B20C5DD55C0B5DC9909866C4240"
3519,"Anchor","mx-qro-as64112","mx-qro-as64112.anchors.atlas.ripe.net",7298,False,"45.71.11.105",64112,"2803:3440:9012:250::2d47:b71",64112,"Querétaro","MX","PIT MEXICO","","Point","20.5671053","-100.2561799","",False,"2023-12-12 16:20:00.270911",NULL,99,"0101000020E610000020196140651059C066E31CD02D913440"
3520,"Anchor","au-mel-as151332","au-mel-as151332.anchors.atlas.ripe.net",7255,False,"103.179.37.157",151332,"2001:df0:45c1:8320::cafe",151332,"Melbourne","AU","CoinJar","","Point","-37.8162179","144.9562955","",False,"2023-08-21 14:20:00.265121",NULL,99,"0101000020E6100000FC3905F9991E6240747401D479E842C0"
3521,"Anchor","uk-lon-as210715","uk-lon-as210715.anchors.atlas.ripe.net",7257,False,"193.31.31.236",210715,"2602:fa87:2:6f3:0:2:0:a",210715,"London, UK","GB","Sparked Host LLC","","Point","51.4945457","-0.0183417","",False,"2023-08-23 16:20:00.21217",NULL,99,"0101000020E61000005BB79CA62AC892BF50F003464DBF4940"
3530,"Anchor","us-buf-as210715","us-buf-as210715.anchors.atlas.ripe.net",7259,False,"78.108.218.141",210715,"2602:fa87:4:3a:0:5:0:a",210715,"Buffalo","US","Sparked Host LLC","","Point","42.892919","-78.875081","",False,"2023-09-07 14:20:00",NULL,99,"0101000020E61000007616BD5301B853C00F7D772B4B724540"
3543,"Anchor","us-gd4-as16717","us-gd4-as16717.anchors.atlas.ripe.net",7264,False,"216.49.224.166",16717,"2607:d580:0:101::e",16717,"Girard","US","Craw-Kan Telephone","","Point","37.5118901","-94.8431113","",False,"2023-10-06 20:20:00.270074",NULL,99,"0101000020E6100000D6181989F5B557C0B652639D85C14240"
3553,"Anchor","de-fra-as200187","de-fra-as200187.anchors.atlas.ripe.net",7265,False,"185.35.147.163",200187,"2a04:4fe0:4:2a::2",200187,"Frankfurt am Main","DE","cloudKleyer Frankfurt GmbH","CLKL-RIPE","Point","50.0969757","8.6300397","",False,"2023-10-07 04:20:00.125091",NULL,99,"0101000020E6100000015D459094422140DC0022B3690C4940"
3560,"Anchor","nl-ams-as210645","nl-ams-as210645.anchors.atlas.ripe.net",7266,False,"23.151.216.129",210645,"2602:2c9:1:100::2",210645,"Amsterdam","NL","dominet LLC","","Point","52.3562231","4.9512489","",False,"2023-10-07 12:20:00.326878",NULL,99,"0101000020E6100000856C0F3114CE1340354AF2B7982D4A40"
3564,"Anchor","us-evi-as400245","us-evi-as400245.anchors.atlas.ripe.net",7267,False,"165.140.127.23",400245,"2602:fb7d:1::a58c:7f17",400245,"Elk Grove Village","US","AlphaCentri Corporation","","Point","42.0010976","-87.9548634","",False,"2023-10-15 10:20:00.21947",NULL,99,"0101000020E61000006EC9607B1CFD55C0530D56F723004540"
3577,"Anchor","id-srg-as142360","id-srg-as142360.anchors.atlas.ripe.net",7271,False,"103.170.25.13",142360,"2401:2620:2620:0:103:170:25:13",142360,"Semarang","ID","PT Internet Mulia Untuk Negeri","AA42151-RIPE","Point","-7.0218585","110.4269788","",False,"2023-10-18 22:20:00.22113",NULL,99,"0101000020E61000007685E39E539B5B40F78E1A1362161CC0"
3578,"Anchor","sg-sin-as216444","sg-sin-as216444.anchors.atlas.ripe.net",7272,False,"5.199.167.27",216444,"2a02:ae00:1000:1::3",216444,"Singapore","SG","Cherry Servers","CN4113-RIPE","Point","1.3172805","103.7021178","",False,"2023-10-19 12:20:00.494284",NULL,99,"0101000020E6100000203C7F7FEFEC59405589B2B79413F53F"
3579,"Anchor","de-fra-as197477","de-fra-as197477.anchors.atlas.ripe.net",7273,False,"194.15.98.10",197477,"2a06:de01:7e::10",197477,"Frankfurt am Main","DE","Nerdscave Hosting","","Point","50.1223758","8.7447171","",False,"2023-10-19 20:20:00.142349",NULL,99,"0101000020E61000003F8B4A8F4B7D214032699D02AA0F4940"
3583,"Anchor","af-kbl-as138322","af-kbl-as138322.anchors.atlas.ripe.net",7278,False,"152.36.205.46",138322,"2400:e500:0:2::1ce",138322,"Kabul","AF","Afghan Wireless Communication Company","","Point","34.5410814","69.2177228","",False,"2023-10-31 12:20:00.37198",NULL,99,"0101000020E6100000FD659C2BEF4D5140A9BCC22742454140"
3585,"Anchor","tr-izm-as43391","tr-izm-as43391.anchors.atlas.ripe.net",7274,False,"77.223.128.226",43391,"2a0a:be80:3:ed::2",43391,"Izmir","TR","Netdirekt A.S.","NN3450-RIPE","Point","38.4246385","27.2347713","",False,"2023-10-23 10:20:00.113123",NULL,99,"0101000020E6100000168ACFF8193C3B40AE0FEB8D5A364340"
3589,"Anchor","in-gaw-as9829-client","in-gaw-as9829-client.anchors.atlas.ripe.net",7277,False,"117.250.113.140",9829,"2001:4490:dffc:1000::140",9829,"Guwahati","IN","National Knowledge Network","","Point","26.1157917","91.7085933","",False,"2023-10-26 14:20:00",NULL,99,"0101000020E61000008B6AB69759ED5640F3A55C86A41D3A40"
3599,"Anchor","id-btm-as139949","id-btm-as139949.anchors.atlas.ripe.net",7276,False,"103.147.52.54",139949,"2405:aac0:52::54",139949,"Batam","ID","PT Bintang Kejora Teknologi","","Point","1.1258818","104.0517095","",False,"2023-10-26 08:20:00.275035",NULL,99,"0101000020E61000001FD95C354F035A40F79562A29C03F23F"
3600,"Anchor","nl-apn-as61349","nl-apn-as61349.anchors.atlas.ripe.net",7302,False,"185.29.203.234",61349,"2a04:4341:1:3::2",61349,"Alphen aan den Rijn","NL","MaxiTEL Telecom B.V.","","Point","52.1284444","4.6309051","",False,"2023-12-28 12:20:00",NULL,99,"0101000020E6100000B8848DFC0B8612405BADB8DD70104A40"
3601,"Anchor","id-sub-as140443","id-sub-as140443.anchors.atlas.ripe.net",7288,False,"103.215.229.229",140443,"2401:920:1001:1111:38b1:e0cd:cb57:1",140443,"Surabaya","ID","PT Herza Digital Indonesia","","Point","-7.2764577","112.7452976","",False,"2023-11-13 16:20:00.357155",NULL,99,"0101000020E61000006372B4F4B22F5C40D6E830BA171B1DC0"
3602,"Anchor","id-jkt-as45725","id-jkt-as45725.anchors.atlas.ripe.net",7275,False,"180.211.88.22",45725,"2402:780:4:5725:b19:fa7:b00b:b00b",45725,"Jakarta","ID","Kings Network Indonesia","","Point","-6.2535123","106.8326635","",False,"2023-10-25 12:20:00.385664",NULL,99,"0101000020E6100000AA44D95B4AB55A40F38876BA980319C0"
3608,"Anchor","gr-lam-as211186","gr-lam-as211186.anchors.atlas.ripe.net",7280,False,"185.14.96.232",211186,"2a0c:2580:1::232",211186,"Lamia, Greece","GR","Fast Telecom GR","NA7144-RIPE","Point","38.9018308","22.4293466","",False,"2023-11-02 10:20:00.333164",NULL,99,"0101000020E610000017A6A5A8E96D3640444310316F734340"
3609,"Anchor","fr-tls-as15826","fr-tls-as15826.anchors.atlas.ripe.net",7282,False,"80.247.237.225",15826,"2a00:1a60:9999:e100::1",15826,"Toulouse","FR","NFrance","","Point","43.604652","1.444209","",False,"2023-11-08 08:20:00.435744",NULL,99,"0101000020E6100000FD6B79E57A1BF73F02BB9A3C65CD4540"
3617,"Anchor","ge-tbs-as35805","ge-tbs-as35805.anchors.atlas.ripe.net",7281,False,"77.92.233.166",35805,"2a01:9c80:1:8::100",35805,"Tbilisi","GE","Silknet","SILK2-RIPE","Point","41.6938026","44.8015168","",False,"2023-11-02 16:20:00.327208",NULL,99,"0101000020E6100000E8983D1A986646409C700A86CED84440"
3625,"Anchor","hn-sap-as64150","hn-sap-as64150.anchors.atlas.ripe.net",7283,False,"45.68.35.213",64150,"2801:145:11::213",64150,"San Pedro Sula","HN","PIT Honduras","","Point","15.5038827","-88.0138619","",False,"2023-11-08 20:20:00.322303",NULL,99,"0101000020E610000044CA051DE30056C0550ACBE9FC012F40"
3628,"Anchor","ru-rza-as52091","ru-rza-as52091.anchors.atlas.ripe.net",7285,True,"31.133.40.23",52091,NULL,NULL,"Donetsk","RU","Level-MSK LLC","AA42245-RIPE","Point","47.2125752","38.9159658","",False,"2023-11-09 16:20:00.274142",NULL,99,"0101000020E610000093A0095E3E75434068F805AA359B4740"
3629,"Anchor","id-jkt-as45701","id-jkt-as45701.anchors.atlas.ripe.net",7284,False,"103.225.148.38",45701,"2402:2900::132",45701,"Jakarta","ID","GlobalXtreme","","Point","-6.2387648","106.8241024","",False,"2023-11-09 04:20:00.127619",NULL,99,"0101000020E61000008723FE17BEB45A4072BE7DC27EF418C0"
3633,"Anchor","fr-vzu-as209428","fr-vzu-as209428.anchors.atlas.ripe.net",7286,False,"91.206.229.135",209428,"2a09:5ec0:999::135",209428,"Velizy-Vilacoublay","FR","DSCW","","Point","48.7865723","2.2081887","",False,"2023-11-10 14:20:00.187617",NULL,99,"0101000020E61000008E2C4FD65EAA01404238B066AE644840"
3638,"Anchor","in-pnq-as132215-client","in-pnq-as132215-client.anchors.atlas.ripe.net",7299,False,"43.227.133.179",132215,"2407:f700:2000:3::179",132215,"Pune","IN","National Knowledge Network","","Point","18.6040118","73.8643966","",False,"2023-12-13 12:20:00.17256",NULL,99,"0101000020E610000083F11D4652775240E9656F84A09A3240"
3640,"Anchor","fi-kst-as199087","fi-kst-as199087.anchors.atlas.ripe.net",7300,False,"89.190.1.74",199087,"2a03:7c00:2:a::74",199087,"Kaustinen","FI","Kasenet Oy","KCR1-RIPE","Point","63.5494381","23.6916844","",False,"2023-12-13 18:20:00.216326",NULL,99,"0101000020E61000004427953A12B137409456D7FC53C64F40"
3641,"Anchor","es-mad-as8637","es-mad-as8637.anchors.atlas.ripe.net",7289,False,"5.180.228.37",8637,"2a0b:c800:1:ffff::1501:2",8637,"Madrid","ES","SpainWISP, S.L.","","Point","40.4395526","-3.6213845","",False,"2023-11-14 10:20:00",NULL,99,"0101000020E610000035EECD6F98F80CC096EF744243384440"
3642,"Anchor","id-bug-as45701","id-bug-as45701.anchors.atlas.ripe.net",7290,False,"103.225.148.27",45701,"2402:2900::125",45701,"North Kuta","ID","GlobalXtreme","","Point","-8.6640668","115.1672779","",False,"2023-11-16 10:20:00.32067",NULL,99,"0101000020E6100000FD755DAEB4CA5C4000B84890005421C0"
3643,"Anchor","au-bne-as132808","au-bne-as132808.anchors.atlas.ripe.net",7291,False,"103.133.238.187",132808,"2405:7a40:2::dead",132808,"Brisbane","AU","IP Telco","","Point","-27.4551848","153.0340697","",False,"2023-11-16 18:20:00.175949",NULL,99,"0101000020E61000001BE9561917216340E5A2B5FD86743BC0"
3648,"Anchor","hk-hkg-as32167","hk-hkg-as32167.anchors.atlas.ripe.net",7292,False,"89.213.179.65",32167,"2a0c:9a40:9dd7:1::2",32167,"Hong Kong","HK","LSHIY","","Point","22.3193039","114.1693611","",False,"2023-11-20 22:20:00",NULL,99,"0101000020E6100000BC6DF0CFD68A5C403AFC7FE6BD513640"
3650,"Anchor","br-cci-as266413","br-cci-as266413.anchors.atlas.ripe.net",7301,False,"170.81.100.114",266413,"2804:376c:2::9",266413,"Camacari","BR","Viva Tecnologia Telecom","","Point","-12.7724404","-38.1761942","",False,"2023-12-14 02:20:00.426788",NULL,99,"0101000020E6100000585F13888D1643C0E437E04E7D8B29C0"
3651,"Anchor","us-scz-as64289","us-scz-as64289.anchors.atlas.ripe.net",7311,False,"23.155.72.145",64289,"2602:2ea::145",64289,"Santa Clara","US","Macarne LLC","","Point","37.3788879","-121.9560323","",False,"2024-01-23 12:20:00",NULL,99,"0101000020E6100000DC9A19A22F7D5EC0D1AC11667FB04240"
3652,"Anchor","uk-lon-as58007","uk-lon-as58007.anchors.atlas.ripe.net",7335,False,"194.8.28.5",58007,"2a13:4380:10:1::5:1",58007,"London","GB","Witine Limited","WTN5-RIPE","Point","51.5687649","-0.2303689","",False,"2024-04-08 16:20:00.370449",NULL,98,"0101000020E6100000B8FBC165BA7CCDBF6D4ECA49CDC84940"
3653,"Anchor","it-rni-as34428","it-rni-as34428.anchors.atlas.ripe.net",7295,False,"185.249.157.253",34428,"2a06:7d40:349::2",34428,"Carini","IT","8route srl","GLP133-RIPE","Point","38.1656875","13.2175607","",False,"2023-12-07 18:20:00.219695",NULL,99,"0101000020E61000002CCAB61D646F2A4091ED7C3F35154340"
3655,"Anchor","pl-waw-as48707","pl-waw-as48707.anchors.atlas.ripe.net",7296,False,"195.2.209.114",48707,"2a0c:b40:1:1000::114",48707,"Warszawa","PL","AS48707 OPS PL SP. Z O.O.","AOPS1-RIPE","Point","52.2276596","21.0043485","",False,"2023-12-08 12:20:00.327278",NULL,99,"0101000020E61000006249B9FB1C0135406B4F24F3231D4A40"
3659,"Anchor","de-kln-as59790-client","de-kln-as59790-client.anchors.atlas.ripe.net",7297,True,"185.35.235.249",59790,NULL,NULL,"Kirchlinteln","DE","rohdeIT","","Point","52.9008482","9.2840142","",False,"2023-12-12 08:20:00.216591",NULL,99,"0101000020E6100000FF32294F6A9122408AD46AFE4E734A40"
3660,"Anchor","de-lbc-as29505","de-lbc-as29505.anchors.atlas.ripe.net",7304,False,"85.233.1.54",29505,"2a07:6c40:1:cc::a",29505,"Luebeck","DE","Stadtwerke Luebeck Digital GmbH","","Point","53.8688989","10.6842713","",False,"2024-01-09 10:20:00.269984",NULL,99,"0101000020E6100000CD2ECECE585E2540E383431438EF4A40"
3663,"Anchor","im-dgs-as201898","im-dgs-as201898.anchors.atlas.ripe.net",7324,False,"185.60.88.254",201898,"2a02:7260:900:14:185:60:88:254",201898,"Douglas","IM","BlueWave Communications Ltd","AQL-RIPE","Point","54.1391343","-4.4951699","",False,"2024-03-05 20:20:00.326128",NULL,99,"0101000020E6100000B7DA79D10DFB11C03D201A27CF114B40"
3665,"Anchor","ve-vln-as264628-client","ve-vln-as264628-client.anchors.atlas.ripe.net",7349,False,"38.10.80.122",264628,"2803:c000:9:e00b::2",264628,"Valencia","VE","SERVIDATA TELECOM","","Point","10.1579312","-67.9972104","",False,"2024-04-29 10:20:00.222911",NULL,99,"0101000020E6100000CACE914BD2FF50C03C09B65BDC502440"
3668,"Anchor","sk-bby-as49798-client","sk-bby-as49798-client.anchors.atlas.ripe.net",7305,False,"91.221.4.240",49798,"2a0c:c500:fe04::f0",49798,"Banská Bystrica","SK","BBX s.r.o.","","Point","48.7535013","19.1447641","",False,"2024-01-10 14:20:00.27953",NULL,99,"0101000020E6100000872293420F2533402B7F08BB72604840"
3669,"Anchor","za-cpt-as329276","za-cpt-as329276.anchors.atlas.ripe.net",7328,False,"102.212.60.10",329276,"2c0f:c40:feed:fe99::2:2",329276,"Cape Town","ZA","LNX Solutions","","Point","-33.9603093","18.4722249","",False,"2024-03-13 04:20:00",NULL,99,"0101000020E61000005CDB25BBE3783240B7C5466AEBFA40C0"
3679,"Anchor","br-fec-as264479","br-fec-as264479.anchors.atlas.ripe.net",7307,False,"138.117.32.11",264479,"2804:203c:0:5::11",264479,"Feira de Santana","BR","Turbozone Internet","","Point","-12.2397797","-38.9739082","",False,"2024-01-15 20:20:00.167565",NULL,99,"0101000020E610000032271E06A97C43C0487DA367C47A28C0"
3681,"Anchor","us-kck-as393577","us-kck-as393577.anchors.atlas.ripe.net",7306,False,"23.142.248.60",393577,"2602:291:69::60",393577,"Kansas City","US","Tritan Internet LLC","","Point","39.1373431","-94.5777582","",False,"2024-01-15 14:20:00",NULL,99,"0101000020E6100000BC7F87FDF9A457C0676A6D7594914340"
3686,"Anchor","at-szg-as5404","at-szg-as5404.anchors.atlas.ripe.net",7314,False,"217.196.147.89",5404,"2a02:16a8:dc:200::89",5404,"Salzburg","AT","conova communications GmbH","","Point","47.7920111","13.0106474","",False,"2024-02-07 14:20:00",NULL,99,"0101000020E61000002A93759373052A40D548A69E60E54740"
3699,"Anchor","us-hou-as400226","us-hou-as400226.anchors.atlas.ripe.net",7346,False,"23.128.248.9",400226,"2602:fc05::9",400226,"Houston","US","StormyCloud Inc","","Point","30.0659886","-95.4590305","",False,"2024-04-19 16:20:00.216295",NULL,99,"0101000020E6100000755776C160DD57C0A9E8FEA0E4103E40"
3700,"Anchor","my-kul-as140443","my-kul-as140443.anchors.atlas.ripe.net",7310,False,"38.47.189.189",140443,"2401:920:1003:1111:355:91d9:e434:1",140443,"Kuala Lumpur","MY","PT Herza Digital Indonesia","","Point","3.1496136","101.7062753","",False,"2024-01-23 06:20:00.220182",NULL,99,"0101000020E61000003FDE509D336D59406B4B789D68320940"
